timestamp,ciudad,cache_enabled,time_ms,response_size,success,error_type,status_code
2025-09-15T19:51:18.405276300Z,Álava,true,182,19,true,,200
2025-09-15T19:51:18.407273700Z,Álava,true,345,19,true,,200
2025-09-15T19:51:18.407273700Z,Álava,true,156,19,true,,200
2025-09-15T19:51:18.409274600Z,Álava,true,114,19,true,,200
2025-09-15T19:51:18.409274600Z,Álava,true,101,19,true,,200
2025-09-15T19:51:18.410273100Z,Álava,true,202,19,true,,200
2025-09-15T19:51:18.411274100Z,Álava,true,771,19,true,,200
2025-09-15T19:51:18.411274100Z,Álava,true,159,19,true,,200
2025-09-15T19:51:18.411274100Z,Álava,true,772,19,true,,200
2025-09-15T19:51:18.415277100Z,Álava,true,781,19,true,,200
2025-09-15T19:51:18.416274500Z,Álava,true,782,19,true,,200
2025-09-15T19:51:18.417277100Z,Álava,true,596,19,true,,200
2025-09-15T19:51:18.418277900Z,Álava,true,787,19,true,,200
2025-09-15T19:51:18.422273700Z,Álava,true,594,19,true,,200
2025-09-15T19:51:18.422273700Z,Álava,true,587,19,true,,200
2025-09-15T19:51:18.422273700Z,Álava,true,572,19,true,,200
2025-09-15T19:51:18.423272500Z,Álava,true,557,19,true,,200
2025-09-15T19:51:18.423272500Z,Álava,true,576,19,true,,200
2025-09-15T19:51:18.426276900Z,Álava,true,103,19,true,,200
2025-09-15T19:51:18.427279600Z,Álava,true,182,19,true,,200
2025-09-15T19:51:18.435272600Z,Álava,true,58,19,true,,200
2025-09-15T19:51:18.436274600Z,Álava,true,620,19,true,,200
2025-09-15T19:51:18.436274600Z,Álava,true,406,19,true,,200
2025-09-15T19:51:18.438277100Z,Álava,true,353,19,true,,200
2025-09-15T19:51:18.438277100Z,Álava,true,614,19,true,,200
2025-09-15T19:51:18.443276Z,Álava,true,631,19,true,,200
2025-09-15T19:51:18.443276Z,Álava,true,618,19,true,,200
2025-09-15T19:51:18.444275300Z,Álava,true,971,19,true,,200
2025-09-15T19:51:18.444275300Z,Álava,true,615,19,true,,200
2025-09-15T19:51:18.447274300Z,Álava,true,609,19,true,,200
2025-09-15T19:51:18.448275400Z,Álava,true,34,19,true,,200
2025-09-15T19:51:18.452272200Z,Álava,true,36,19,true,,200
2025-09-15T19:51:18.452272200Z,Álava,true,22,19,true,,200
2025-09-15T19:51:18.453278600Z,Álava,true,34,19,true,,200
2025-09-15T19:51:18.454276700Z,Álava,true,119,19,true,,200
2025-09-15T19:51:18.454276700Z,Álava,true,83,19,true,,200
2025-09-15T19:51:18.458277800Z,Álava,true,36,19,true,,200
2025-09-15T19:51:18.459274800Z,Álava,true,39,19,true,,200
2025-09-15T19:51:18.459274800Z,Álava,true,27,19,true,,200
2025-09-15T19:51:18.460274600Z,Álava,true,30,19,true,,200
2025-09-15T19:51:18.460274600Z,Álava,true,33,19,true,,200
2025-09-15T19:51:18.461273Z,Álava,true,20,19,true,,200
2025-09-15T19:51:18.464273700Z,Álava,true,19,19,true,,200
2025-09-15T19:51:18.468275700Z,Álava,true,15,19,true,,200
2025-09-15T19:51:18.468275700Z,Álava,true,25,19,true,,200
2025-09-15T19:51:18.477274300Z,Álava,true,20,19,true,,200
2025-09-15T19:51:18.479275200Z,Álava,true,22,19,true,,200
2025-09-15T19:51:18.481275Z,Álava,true,32,19,true,,200
2025-09-15T19:51:18.485274900Z,Álava,true,11,19,true,,200
2025-09-15T19:51:18.486273300Z,Álava,true,25,19,true,,200
2025-09-15T19:51:18.486273300Z,Álava,true,14,19,true,,200
2025-09-15T19:51:18.501274900Z,Álava,true,21,19,true,,200
2025-09-15T19:51:18.501274900Z,Álava,true,37,19,true,,200
2025-09-15T19:51:18.509272100Z,Álava,true,24,19,true,,200
2025-09-15T19:51:18.509272100Z,Álava,true,32,19,true,,200
2025-09-15T19:51:18.511272600Z,Álava,true,27,19,true,,200
2025-09-15T19:51:18.515276600Z,Álava,true,50,19,true,,200
2025-09-15T19:51:18.521278900Z,Álava,true,29,19,true,,200
2025-09-15T19:51:18.521278900Z,Álava,true,31,19,true,,200
2025-09-15T19:51:18.522277200Z,Álava,true,31,19,true,,200
2025-09-15T19:51:18.528275600Z,Álava,true,29,19,true,,200
2025-09-15T19:51:18.529276Z,Álava,true,24,19,true,,200
2025-09-15T19:51:18.530278200Z,Álava,true,40,19,true,,200
2025-09-15T19:51:18.531276500Z,Álava,true,41,19,true,,200
2025-09-15T19:51:18.534275200Z,Álava,true,26,19,true,,200
2025-09-15T19:51:18.559280300Z,Álava,true,44,19,true,,200
2025-09-15T19:51:18.561276500Z,Álava,true,47,19,true,,200
2025-09-15T19:51:18.570277800Z,Álava,true,28,19,true,,200
2025-09-15T19:51:18.571277500Z,Álava,true,54,19,true,,200
2025-09-15T19:51:18.585277100Z,Álava,true,80,19,true,,200
2025-09-15T19:51:18.595274700Z,Álava,true,33,19,true,,200
2025-09-15T19:51:18.608279800Z,Álava,true,36,19,true,,200
2025-09-15T19:51:18.609276700Z,Álava,true,32,19,true,,200
2025-09-15T19:51:18.610274100Z,Álava,true,31,19,true,,200
2025-09-15T19:51:18.612274500Z,Álava,true,87,19,true,,200
2025-09-15T19:51:18.615274900Z,Álava,true,90,19,true,,200
2025-09-15T19:51:18.616287100Z,Álava,true,113,19,true,,200
2025-09-15T19:51:18.620273400Z,Álava,true,114,19,true,,200
2025-09-15T19:51:18.623277300Z,Álava,true,89,19,true,,200
2025-09-15T19:51:18.625276100Z,Álava,true,88,19,true,,200
2025-09-15T19:51:18.625276100Z,Álava,true,86,19,true,,200
2025-09-15T19:51:18.630278300Z,Álava,true,78,19,true,,200
2025-09-15T19:51:18.635277900Z,Álava,true,96,19,true,,200
2025-09-15T19:51:18.635277900Z,Álava,true,85,19,true,,200
2025-09-15T19:51:18.637275200Z,Álava,true,75,19,true,,200
2025-09-15T19:51:18.648273300Z,Álava,true,19,19,true,,200
2025-09-15T19:51:18.651276500Z,Álava,true,126,19,true,,200
2025-09-15T19:51:18.657278800Z,Álava,true,140,19,true,,200
2025-09-15T19:51:18.657278800Z,Álava,true,59,19,true,,200
2025-09-15T19:51:18.658276300Z,Álava,true,60,19,true,,200
2025-09-15T19:51:18.662278200Z,Álava,true,136,19,true,,200
2025-09-15T19:51:18.664274800Z,Álava,true,41,19,true,,200
2025-09-15T19:51:18.664274800Z,Álava,true,61,19,true,,200
2025-09-15T19:51:18.665274400Z,Álava,true,32,19,true,,200
2025-09-15T19:51:18.670273100Z,Álava,true,77,19,true,,200
2025-09-15T19:51:18.671275400Z,Álava,true,67,19,true,,200
2025-09-15T19:51:18.672272800Z,Álava,true,34,19,true,,200
2025-09-15T19:51:18.672272800Z,Álava,true,84,19,true,,200
2025-09-15T19:51:18.673277400Z,Álava,true,55,19,true,,200
2025-09-15T19:51:18.673277400Z,Álava,true,22,19,true,,200
2025-09-15T19:51:18.675277500Z,Álava,true,17,19,true,,200
2025-09-15T19:51:18.675277500Z,Álava,true,24,19,true,,200
2025-09-15T19:51:18.676273500Z,Álava,true,18,19,true,,200
2025-09-15T19:51:18.678274Z,Álava,true,31,19,true,,200
2025-09-15T19:51:18.683274Z,Álava,true,14,19,true,,200
2025-09-15T19:51:18.685274500Z,Álava,true,15,19,true,,200
2025-09-15T19:51:18.689272800Z,Álava,true,11,19,true,,200
2025-09-15T19:51:18.694278400Z,Álava,true,9,19,true,,200
2025-09-15T19:51:18.700279400Z,Álava,true,18,19,true,,200
2025-09-15T19:51:18.700279400Z,Álava,true,31,19,true,,200
2025-09-15T19:51:18.705275Z,Álava,true,13,19,true,,200
2025-09-15T19:51:18.707277100Z,Álava,true,19,19,true,,200
2025-09-15T19:51:18.709276100Z,Álava,true,12,19,true,,200
2025-09-15T19:51:18.716274500Z,Álava,true,19,19,true,,200
2025-09-15T19:51:18.718273700Z,Álava,true,16,19,true,,200
2025-09-15T19:51:18.719272800Z,Álava,true,15,19,true,,200
2025-09-15T19:51:18.721274300Z,Álava,true,14,19,true,,200
2025-09-15T19:51:18.726276100Z,Álava,true,58,19,true,,200
2025-09-15T19:51:18.726276100Z,Álava,true,11,19,true,,200
2025-09-15T19:51:18.734275200Z,Álava,true,22,19,true,,200
2025-09-15T19:51:18.735275200Z,Álava,true,17,19,true,,200
2025-09-15T19:51:18.738277400Z,Álava,true,14,19,true,,200
2025-09-15T19:51:18.739279Z,Álava,true,16,19,true,,200
2025-09-15T19:51:18.742273500Z,Álava,true,27,19,true,,200
2025-09-15T19:51:18.751271800Z,Álava,true,19,19,true,,200
2025-09-15T19:51:18.753275900Z,Álava,true,20,19,true,,200
2025-09-15T19:51:18.759275900Z,Álava,true,35,19,true,,200
2025-09-15T19:51:18.760275400Z,Álava,true,21,19,true,,200
2025-09-15T19:51:18.761272100Z,Álava,true,19,19,true,,200
2025-09-15T19:51:18.765274600Z,Álava,true,10,19,true,,200
2025-09-15T19:51:18.785275300Z,Álava,true,21,19,true,,200
2025-09-15T19:51:18.788276700Z,Álava,true,21,19,true,,200
2025-09-15T19:51:18.790272900Z,Álava,true,33,19,true,,200
2025-09-15T19:51:18.790272900Z,Álava,true,31,19,true,,200
2025-09-15T19:51:18.794274300Z,Álava,true,23,19,true,,200
2025-09-15T19:51:18.795276200Z,Álava,true,61,19,true,,200
2025-09-15T19:51:18.800279300Z,Álava,true,13,19,true,,200
2025-09-15T19:51:18.803277600Z,Álava,true,11,19,true,,200
2025-09-15T19:51:18.809273100Z,Álava,true,11,19,true,,200
2025-09-15T19:51:18.812272900Z,Álava,true,10,19,true,,200
2025-09-15T19:51:18.812272900Z,Álava,true,29,19,true,,200
2025-09-15T19:51:18.823275100Z,Álava,true,15,19,true,,200
2025-09-15T19:51:18.825276100Z,Álava,true,17,19,true,,200
2025-09-15T19:51:18.833277Z,Álava,true,24,19,true,,200
2025-09-15T19:51:18.835273600Z,Álava,true,14,19,true,,200
2025-09-15T19:51:18.839276600Z,Álava,true,10,19,true,,200
2025-09-15T19:51:18.845276700Z,Álava,true,28,19,true,,200
2025-09-15T19:51:18.851274800Z,Álava,true,11,19,true,,200
2025-09-15T19:51:18.859279400Z,Álava,true,20,19,true,,200
2025-09-15T19:51:18.859279400Z,Álava,true,20,19,true,,200
2025-09-15T19:51:18.862276400Z,Álava,true,22,19,true,,200
2025-09-15T19:51:18.862276400Z,Álava,true,25,19,true,,200
2025-09-15T19:51:18.870278100Z,Álava,true,31,19,true,,200
2025-09-15T19:51:18.870278100Z,Álava,true,15,19,true,,200
2025-09-15T19:51:18.878275Z,Álava,true,13,19,true,,200
2025-09-15T19:51:18.887274400Z,Álava,true,10,19,true,,200
2025-09-15T19:51:18.896274100Z,Álava,true,10,19,true,,200
2025-09-15T19:51:18.906275100Z,Álava,true,12,19,true,,200
2025-09-15T19:51:18.921276700Z,Álava,true,12,19,true,,200
2025-09-15T19:51:51.942195600Z,Madrid,true,1986,317,true,,200
2025-09-15T19:51:51.973197700Z,Madrid,true,2018,317,true,,200
2025-09-15T19:51:52.057194100Z,Madrid,true,2102,317,true,,200
2025-09-15T19:51:52.600195200Z,Madrid,true,2644,317,true,,200
2025-09-15T19:51:52.665203300Z,Madrid,true,2710,317,true,,200
2025-09-15T19:51:53.168196600Z,Madrid,true,3213,317,true,,200
2025-09-15T19:51:53.186198100Z,Madrid,true,3231,317,true,,200
2025-09-15T19:51:53.257195400Z,Madrid,true,3302,317,true,,200
2025-09-15T19:51:53.564195800Z,Madrid,true,3589,317,true,,200
2025-09-15T19:51:53.611195Z,Madrid,true,3656,317,true,,200
2025-09-15T19:51:53.761193900Z,Madrid,true,3784,317,true,,200
2025-09-15T19:51:53.768194800Z,Madrid,true,3791,317,true,,200
2025-09-15T19:51:53.915192300Z,Madrid,true,3959,317,true,,200
2025-09-15T19:51:54.259191300Z,Madrid,true,4303,317,true,,200
2025-09-15T19:51:54.328194100Z,Madrid,true,4353,317,true,,200
2025-09-15T19:51:54.482193Z,Madrid,true,4526,317,true,,200
2025-09-15T19:51:54.901194200Z,Madrid,true,4919,317,true,,200
2025-09-15T19:51:55.304192700Z,Madrid,true,5313,317,true,,200
2025-09-15T19:51:55.459195200Z,Madrid,true,5465,317,true,,200
2025-09-15T19:51:55.486193200Z,Madrid,true,5493,317,true,,200
2025-09-15T19:51:55.535194300Z,Madrid,true,5550,317,true,,200
2025-09-15T19:51:55.814195600Z,Madrid,true,5819,317,true,,200
2025-09-15T19:51:56.312194400Z,Madrid,true,6323,317,true,,200
2025-09-15T19:51:56.388194900Z,Madrid,true,6390,317,true,,200
2025-09-15T19:51:56.742196300Z,Madrid,true,6746,317,true,,200
2025-09-15T19:51:57.423199700Z,Madrid,true,7437,317,true,,200
2025-09-15T19:51:57.962198600Z,Madrid,true,7959,317,true,,200
2025-09-15T19:51:58.116196400Z,Madrid,true,8114,317,true,,200
2025-09-15T19:51:58.180198900Z,Madrid,true,8172,317,true,,200
2025-09-15T19:51:58.380193700Z,Madrid,true,8372,317,true,,200
2025-09-15T19:51:58.408194100Z,Madrid,true,8398,317,true,,200
2025-09-15T19:51:58.415197400Z,Madrid,true,8420,317,true,,200
2025-09-15T19:51:58.512193900Z,Madrid,true,8492,317,true,,200
2025-09-15T19:51:58.514194700Z,Madrid,true,8497,317,true,,200
2025-09-15T19:51:58.527195700Z,Madrid,true,8509,317,true,,200
2025-09-15T19:51:58.573194700Z,Madrid,true,8549,317,true,,200
2025-09-15T19:51:58.592195400Z,Madrid,true,8566,317,true,,200
2025-09-15T19:51:58.612195100Z,Madrid,true,8575,317,true,,200
2025-09-15T19:51:58.638194900Z,Madrid,true,8615,317,true,,200
2025-09-15T19:51:58.639194500Z,Madrid,true,8620,317,true,,200
2025-09-15T19:51:58.674197600Z,Madrid,true,8636,317,true,,200
2025-09-15T19:51:58.705195900Z,Madrid,true,8679,317,true,,200
2025-09-15T19:51:58.772198600Z,Madrid,true,8758,317,true,,200
2025-09-15T19:51:58.872195800Z,Madrid,true,8843,317,true,,200
2025-09-15T19:51:58.937196600Z,Madrid,true,8831,317,true,,200
2025-09-15T19:51:58.939196200Z,Madrid,true,8814,317,true,,200
2025-09-15T19:51:58.999194700Z,Madrid,true,8892,317,true,,200
2025-09-15T19:51:59.048203400Z,Madrid,true,8918,317,true,,200
2025-09-15T19:51:59.131194300Z,Madrid,true,8992,317,true,,200
2025-09-15T19:51:59.175194100Z,Madrid,true,9040,317,true,,200
2025-09-15T19:51:59.382194900Z,Madrid,true,9235,317,true,,200
2025-09-15T19:51:59.389194900Z,Madrid,true,9241,317,true,,200
2025-09-15T19:51:59.421196Z,Madrid,true,9267,317,true,,200
2025-09-15T19:51:59.448195100Z,Madrid,true,9292,317,true,,200
2025-09-15T19:51:59.479195300Z,Madrid,true,9324,317,true,,200
2025-09-15T19:51:59.483195300Z,Madrid,true,9324,317,true,,200
2025-09-15T19:51:59.551192300Z,Madrid,true,9400,317,true,,200
2025-09-15T19:51:59.576193600Z,Madrid,true,9566,317,true,,200
2025-09-15T19:51:59.601196600Z,Madrid,true,9428,317,true,,200
2025-09-15T19:51:59.602194600Z,Madrid,true,9427,317,true,,200
2025-09-15T19:51:59.618195100Z,Madrid,true,9599,317,true,,200
2025-09-15T19:51:59.707194600Z,Madrid,true,9531,317,true,,200
2025-09-15T19:51:59.707194600Z,Madrid,true,9548,317,true,,200
2025-09-15T19:51:59.756199100Z,Madrid,true,9604,317,true,,200
2025-09-15T19:51:59.786195200Z,Madrid,true,9595,317,true,,200
2025-09-15T19:51:59.811196600Z,Madrid,true,9622,317,true,,200
2025-09-15T19:51:59.823195300Z,Madrid,true,9662,317,true,,200
2025-09-15T19:51:59.825196900Z,Madrid,true,9627,317,true,,200
2025-09-15T19:51:59.846194300Z,Madrid,true,9672,317,true,,200
2025-09-15T19:51:59.857193900Z,Madrid,true,9657,317,true,,200
2025-09-15T19:51:59.915198Z,Madrid,true,9710,317,true,,200
2025-09-15T19:51:59.920198600Z,Madrid,true,9721,317,true,,200
2025-09-15T19:51:59.968197200Z,Madrid,true,9758,317,true,,200
2025-09-15T19:51:59.969198100Z,Madrid,true,9773,317,true,,200
2025-09-15T19:51:59.969198100Z,Madrid,true,9759,317,true,,200
2025-09-15T19:51:59.999206800Z,Madrid,true,9797,317,true,,200
2025-09-15T19:52:00.029197400Z,Madrid,true,9816,317,true,,200
2025-09-15T19:52:00.034198800Z,Madrid,true,9858,317,true,,200
2025-09-15T19:52:00.049199600Z,Madrid,true,9847,317,true,,200
2025-09-15T19:52:00.062199700Z,Madrid,true,9790,317,true,,200
2025-09-15T19:52:00.076198500Z,Madrid,true,9800,317,true,,200
2025-09-15T19:52:00.112197200Z,Madrid,true,9818,317,true,,200
2025-09-15T19:52:00.115199100Z,Madrid,true,9840,317,true,,200
2025-09-15T19:52:00.126197300Z,Madrid,true,9822,317,true,,200
2025-09-15T19:52:00.126197300Z,Madrid,true,9833,317,true,,200
2025-09-15T19:52:00.128201500Z,Madrid,true,9818,317,true,,200
2025-09-15T19:52:00.140199100Z,Madrid,true,9863,317,true,,200
2025-09-15T19:52:00.140199100Z,Madrid,true,9872,317,true,,200
2025-09-15T19:52:00.190198600Z,Madrid,true,10016,317,true,,200
2025-09-15T19:52:00.201198700Z,Madrid,true,9908,317,true,,200
2025-09-15T19:52:00.201198700Z,Madrid,true,9885,317,true,,200
2025-09-15T19:52:00.205198700Z,Madrid,true,9909,317,true,,200
2025-09-15T19:52:00.256198100Z,Madrid,true,9948,317,true,,200
2025-09-15T19:52:00.260200500Z,Madrid,true,9948,317,true,,200
2025-09-15T19:52:00.263200100Z,Madrid,true,9908,317,true,,200
2025-09-15T19:52:00.271198300Z,Madrid,true,9923,317,true,,200
2025-09-15T19:52:00.285198200Z,Madrid,true,9911,317,true,,200
2025-09-15T19:52:00.304199400Z,Madrid,true,9913,317,true,,200
2025-09-15T19:52:00.327196900Z,Madrid,true,9978,317,true,,200
2025-09-15T19:52:00.330199500Z,Madrid,true,9901,317,true,,200
2025-09-15T19:52:00.373196900Z,Madrid,true,10050,317,true,,200
2025-09-15T19:52:00.390198Z,Madrid,true,9953,317,true,,200
2025-09-15T19:52:00.428196100Z,Madrid,true,10043,317,true,,200
2025-09-15T19:52:00.436198500Z,Madrid,true,10005,317,true,,200
2025-09-15T19:52:00.445201Z,Madrid,true,10053,317,true,,200
2025-09-15T19:52:00.473199900Z,Madrid,true,10089,317,true,,200
2025-09-15T19:52:00.506197Z,Madrid,true,10075,317,true,,200
2025-09-15T19:52:00.527197100Z,Madrid,true,10059,317,true,,200
2025-09-15T19:52:00.537199200Z,Madrid,true,10076,317,true,,200
2025-09-15T19:52:00.538201100Z,Madrid,true,10072,317,true,,200
2025-09-15T19:52:00.563197600Z,Madrid,true,10094,317,true,,200
2025-09-15T19:52:00.566198900Z,Madrid,true,10125,317,true,,200
2025-09-15T19:52:00.568197100Z,Madrid,true,10090,317,true,,200
2025-09-15T19:52:00.597196700Z,Madrid,true,10112,317,true,,200
2025-09-15T19:52:00.601196900Z,Madrid,true,10130,317,true,,200
2025-09-15T19:52:00.653196800Z,Madrid,true,10156,317,true,,200
2025-09-15T19:52:00.654198300Z,Madrid,true,10155,317,true,,200
2025-09-15T19:52:00.677201900Z,Madrid,true,10177,317,true,,200
2025-09-15T19:52:00.678196100Z,Madrid,true,10189,317,true,,200
2025-09-15T19:52:00.679197800Z,Madrid,true,10179,317,true,,200
2025-09-15T19:52:00.679197800Z,Madrid,true,10179,317,true,,200
2025-09-15T19:52:00.683199500Z,Madrid,true,10204,317,true,,200
2025-09-15T19:52:00.718197200Z,Madrid,true,10247,317,true,,200
2025-09-15T19:52:00.785197100Z,Madrid,true,10284,317,true,,200
2025-09-15T19:52:00.799198600Z,Madrid,true,10295,317,true,,200
2025-09-15T19:52:00.809198400Z,Madrid,true,10326,317,true,,200
2025-09-15T19:52:00.829198400Z,Madrid,true,10326,317,true,,200
2025-09-15T19:52:00.869199800Z,Madrid,true,10319,317,true,,200
2025-09-15T19:52:00.873199200Z,Madrid,true,10327,317,true,,200
2025-09-15T19:52:00.888198500Z,Madrid,true,10339,317,true,,200
2025-09-15T19:52:00.895198500Z,Madrid,true,10334,317,true,,200
2025-09-15T19:52:00.901199800Z,Madrid,true,10339,317,true,,200
2025-09-15T19:52:00.913197900Z,Madrid,true,10361,317,true,,200
2025-09-15T19:52:00.943197400Z,Madrid,true,10390,317,true,,200
2025-09-15T19:52:00.944199500Z,Madrid,true,10394,317,true,,200
2025-09-15T19:52:00.946200700Z,Madrid,true,10398,317,true,,200
2025-09-15T19:52:00.947197400Z,Madrid,true,10389,317,true,,200
2025-09-15T19:52:00.989198Z,Madrid,true,10423,317,true,,200
2025-09-15T19:52:01.016197500Z,Madrid,true,10450,317,true,,200
2025-09-15T19:52:01.132207Z,Madrid,true,10566,317,true,,200
2025-09-15T19:52:01.135197100Z,Madrid,true,10568,317,true,,200
2025-09-15T19:52:01.167200Z,Madrid,true,10566,317,true,,200
2025-09-15T19:52:01.168198Z,Madrid,true,10560,317,true,,200
2025-09-15T19:52:01.240197300Z,Madrid,true,10627,317,true,,200
2025-09-15T19:52:01.243196800Z,Madrid,true,10627,317,true,,200
2025-09-15T19:52:01.243196800Z,Madrid,true,10625,317,true,,200
2025-09-15T19:52:01.243196800Z,Madrid,true,10631,317,true,,200
2025-09-15T19:52:01.246197300Z,Madrid,true,10633,317,true,,200
2025-09-15T19:52:01.296199Z,Madrid,true,10694,317,true,,200
2025-09-15T19:52:01.303198800Z,Madrid,true,10736,317,true,,200
2025-09-15T19:52:01.308198300Z,Madrid,true,10688,317,true,,200
2025-09-15T19:52:01.344199100Z,Madrid,true,10716,317,true,,200
2025-09-15T19:52:01.368201300Z,Madrid,true,10676,317,true,,200
2025-09-15T19:52:01.393197700Z,Madrid,true,10698,317,true,,200
2025-09-15T19:52:01.395200200Z,Madrid,true,10696,317,true,,200
2025-09-15T19:52:01.399200Z,Madrid,true,10701,317,true,,200
2025-09-15T19:52:01.421199400Z,Madrid,true,10714,317,true,,200
2025-09-15T19:52:01.424198Z,Madrid,true,10728,317,true,,200
2025-09-15T19:52:01.444198200Z,Madrid,true,10723,317,true,,200
2025-09-15T19:52:01.457198200Z,Madrid,true,10826,317,true,,200
2025-09-15T19:52:01.462198200Z,Madrid,true,10763,317,true,,200
2025-09-15T19:52:01.463200300Z,Madrid,true,10739,317,true,,200
2025-09-15T19:52:01.467197800Z,Madrid,true,10865,317,true,,200
2025-09-15T19:52:01.473199400Z,Madrid,true,10840,317,true,,200
2025-09-15T19:52:01.474198400Z,Madrid,true,10845,317,true,,200
2025-09-15T19:52:01.475198Z,Madrid,true,10842,317,true,,200
2025-09-15T19:52:01.477201600Z,Madrid,true,10795,317,true,,200
2025-09-15T19:52:01.478199Z,Madrid,true,10847,317,true,,200
2025-09-15T19:52:01.563198900Z,Madrid,true,10849,317,true,,200
2025-09-15T19:52:01.566198200Z,Madrid,true,10841,317,true,,200
2025-09-15T19:52:01.570198400Z,Madrid,true,10842,317,true,,200
2025-09-15T19:52:01.576199200Z,Madrid,true,10853,317,true,,200
2025-09-15T19:52:01.584199100Z,Madrid,true,10856,317,true,,200
2025-09-15T19:52:01.880195500Z,Madrid,true,11150,317,true,,200
2025-09-15T19:52:01.903197700Z,Madrid,true,11155,317,true,,200
2025-09-15T19:52:01.903197700Z,Madrid,true,11151,317,true,,200
2025-09-15T19:52:01.906196700Z,Madrid,true,11169,317,true,,200
2025-09-15T19:52:01.916199900Z,Madrid,true,11170,317,true,,200
2025-09-15T19:52:01.918198100Z,Madrid,true,11181,317,true,,200
2025-09-15T19:52:01.936197800Z,Madrid,true,11173,317,true,,200
2025-09-15T19:52:01.946194400Z,Madrid,true,11176,317,true,,200
2025-09-15T19:52:01.968195500Z,Madrid,true,11280,317,true,,200
2025-09-15T19:52:01.970195400Z,Madrid,true,11203,317,true,,200
2025-09-15T19:52:01.971197100Z,Madrid,true,11199,317,true,,200
2025-09-15T19:52:01.971197100Z,Madrid,true,11204,317,true,,200
2025-09-15T19:52:01.996194Z,Madrid,true,11213,317,true,,200
2025-09-15T19:52:01.999196900Z,Madrid,true,11221,317,true,,200
2025-09-15T19:52:01.999196900Z,Madrid,true,11225,317,true,,200
2025-09-15T19:52:02.009196700Z,Madrid,true,11242,317,true,,200
2025-09-15T19:52:02.025195400Z,Madrid,true,11199,317,true,,200
2025-09-15T19:52:02.025195400Z,Madrid,true,11235,317,true,,200
2025-09-15T19:52:02.027202Z,Madrid,true,11330,317,true,,200
2025-09-15T19:52:02.027202Z,Madrid,true,11192,317,true,,200
2025-09-15T19:52:02.038196200Z,Madrid,true,11251,317,true,,200
2025-09-15T19:52:02.049196500Z,Madrid,true,11212,317,true,,200
2025-09-15T19:52:02.052200500Z,Madrid,true,11196,317,true,,200
2025-09-15T19:52:02.071192700Z,Madrid,true,11231,317,true,,200
2025-09-15T19:52:02.072195200Z,Madrid,true,11230,317,true,,200
2025-09-15T19:52:02.074196800Z,Madrid,true,11205,317,true,,200
2025-09-15T19:52:02.084196200Z,Madrid,true,11245,317,true,,200
2025-09-15T19:52:02.090195900Z,Madrid,true,11199,317,true,,200
2025-09-15T19:52:02.094196400Z,Madrid,true,11225,317,true,,200
2025-09-15T19:52:02.101195600Z,Madrid,true,11243,317,true,,200
2025-09-15T19:52:02.103194200Z,Madrid,true,11279,317,true,,200
2025-09-15T19:52:02.115196500Z,Madrid,true,11219,317,true,,200
2025-09-15T19:52:02.125196300Z,Madrid,true,11259,317,true,,200
2025-09-15T19:52:02.131196100Z,Madrid,true,11292,317,true,,200
2025-09-15T19:52:02.137195400Z,Madrid,true,11266,317,true,,200
2025-09-15T19:52:02.138195700Z,Madrid,true,11234,317,true,,200
2025-09-15T19:52:02.138195700Z,Madrid,true,11221,317,true,,200
2025-09-15T19:52:02.138195700Z,Madrid,true,11217,317,true,,200
2025-09-15T19:52:02.139199Z,Madrid,true,11220,317,true,,200
2025-09-15T19:52:02.139199Z,Madrid,true,11247,317,true,,200
2025-09-15T19:52:02.156197200Z,Madrid,true,11218,317,true,,200
2025-09-15T19:52:02.160196300Z,Madrid,true,11229,317,true,,200
2025-09-15T19:52:02.162196800Z,Madrid,true,11230,317,true,,200
2025-09-15T19:52:02.166199900Z,Madrid,true,11223,317,true,,200
2025-09-15T19:52:02.170197600Z,Madrid,true,11255,317,true,,200
2025-09-15T19:52:02.170197600Z,Madrid,true,11217,317,true,,200
2025-09-15T19:52:02.174197Z,Madrid,true,11230,317,true,,200
2025-09-15T19:52:02.178195900Z,Madrid,true,11238,317,true,,200
2025-09-15T19:52:02.199196200Z,Madrid,true,11272,317,true,,200
2025-09-15T19:52:02.213196400Z,Madrid,true,11245,317,true,,200
2025-09-15T19:52:02.221197100Z,Madrid,true,11262,317,true,,200
2025-09-15T19:52:02.234198500Z,Madrid,true,11269,317,true,,200
2025-09-15T19:52:02.240196100Z,Madrid,true,11267,317,true,,200
2025-09-15T19:52:02.241198800Z,Madrid,true,11298,317,true,,200
2025-09-15T19:52:02.243196400Z,Madrid,true,11277,317,true,,200
2025-09-15T19:52:02.245198900Z,Madrid,true,11271,317,true,,200
2025-09-15T19:52:02.259196600Z,Madrid,true,11315,317,true,,200
2025-09-15T19:52:02.270194500Z,Madrid,true,11302,317,true,,200
2025-09-15T19:52:02.273195300Z,Madrid,true,11272,317,true,,200
2025-09-15T19:52:02.278194700Z,Madrid,true,11289,317,true,,200
2025-09-15T19:52:02.298194800Z,Madrid,true,11287,317,true,,200
2025-09-15T19:52:02.298194800Z,Madrid,true,11298,317,true,,200
2025-09-15T19:52:02.298194800Z,Madrid,true,11303,317,true,,200
2025-09-15T19:52:02.300199200Z,Madrid,true,11284,317,true,,200
2025-09-15T19:52:02.301197600Z,Madrid,true,11285,317,true,,200
